"","G","Date","X","Opp","W.L","Tm","Opp.1","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF","EFF","ELO","FG_opp","FGA_opp","FG._opp","X3P_opp","X3PA_opp","X3P._opp","FT_opp","FTA_opp","FT._opp","ORB_opp","TRB_opp","AST_opp","STL_opp","BLK_opp","TOV_opp","PF_opp","EFF_opp","ELO_opp"
"41",41,"2017-01-19","","PHO","W",118,103,43,85,0.506,19,42,0.452,13,19,0.684,4,36,29,7,6,12,24,12.1777777777778,2546.6789816134,37,85,0.435,4,19,0.211,25,31,0.806,15,46,23,10,4,14,22,13.2857142857143,782.84942013537
"42",42,"2017-01-21","","SAS","L",115,118,45,91,0.495,13,34,0.382,12,22,0.545,11,47,25,7,1,18,16,14.3444444444444,2539.1435979649,48,96,0.5,10,26,0.385,12,14,0.857,10,46,32,6,6,13,22,12.925,2805.35382409387
"43",43,"2017-01-23","@","NOP","L",122,124,43,93,0.462,15,37,0.405,21,25,0.84,11,45,24,6,3,11,20,16.5,2539.15915229243,43,87,0.494,16,39,0.41,22,30,0.733,7,42,26,8,11,8,22,9.86666666666667,1140.98382210387
"44",44,"2017-01-25","","SAC","L",112,116,40,82,0.488,15,38,0.395,17,34,0.5,13,47,29,9,6,18,21,13.9555555555556,2539.16907834102,43,95,0.453,11,31,0.355,19,22,0.864,11,47,29,13,3,11,28,11.42,1026.23272652905
"45",45,"2017-01-27","","BRK","W",124,116,49,92,0.533,13,36,0.361,13,20,0.65,9,47,26,4,6,14,14,14.3222222222222,2545.91251839945,43,87,0.494,16,33,0.485,14,16,0.875,4,37,23,9,2,10,15,8.87777777777778,516.477424246355
"46",46,"2017-01-29","","OKC","W",107,91,41,92,0.446,8,29,0.276,17,22,0.773,9,52,22,9,6,10,16,13.18,2563.90508205993,37,100,0.37,6,26,0.231,11,16,0.688,13,55,20,5,4,16,19,11.1888888888889,2245.13661671131
"47",47,"2017-01-30","@","DAL","L",97,104,35,75,0.467,12,32,0.375,15,21,0.714,6,42,17,6,3,17,17,13.2875,2564.33121293024,39,86,0.453,9,32,0.281,17,18,0.944,10,42,19,11,2,9,17,12.7,1364.01928741357
"48",48,"2017-02-01","","MIN","W",125,97,48,89,0.539,15,37,0.405,14,22,0.636,12,48,37,10,10,10,13,13.3125,2581.10048230874,41,94,0.436,7,21,0.333,8,10,0.8,12,38,26,7,3,13,19,14.9,797.033633754796
"49",49,"2017-02-04","@","NYK","W",111,104,41,84,0.488,16,40,0.4,13,18,0.722,12,49,20,3,0,15,19,12.2444444444444,2588.04211934982,39,86,0.453,12,31,0.387,14,28,0.5,13,42,23,9,7,10,20,11.5875,794.446414601013
"50",50,"2017-02-06","@","WAS","W",140,135,49,92,0.533,19,38,0.5,23,28,0.821,12,46,31,7,2,20,26,15.675,2595.66028329042,50,99,0.505,12,29,0.414,23,26,0.885,11,43,29,9,5,12,25,14.3166666666667,1526.35456583559
"51",51,"2017-02-08","@","IND","W",132,117,46,84,0.548,16,36,0.444,24,26,0.923,5,39,24,7,5,9,16,13.8333333333333,2611.50963514414,41,82,0.5,13,25,0.52,22,26,0.846,7,38,24,7,2,12,18,12.225,1721.19711812957
"52",52,"2017-02-09","@","OKC","L",109,118,38,79,0.481,10,21,0.476,23,30,0.767,5,35,14,9,6,16,14,15.8,2608.08771529624,50,106,0.472,8,27,0.296,10,13,0.769,17,51,24,10,5,13,23,12.225,2253.23837470755
"53",53,"2017-02-11","","DEN","W",125,109,46,84,0.548,15,30,0.5,18,22,0.818,8,45,30,9,3,15,16,14.7777777777778,2620.01634258418,39,97,0.402,12,37,0.324,19,22,0.864,17,45,23,8,4,12,22,11.8444444444444,1000.06411962321
"54",54,"2017-02-14","@","MIN","W",116,108,44,86,0.512,13,39,0.333,15,22,0.682,9,43,27,3,4,10,18,14.35,2627.29707287927,42,86,0.488,9,23,0.391,15,19,0.789,8,41,27,6,2,9,18,14.6428571428571,745.219985876052
"55",55,"2017-02-15","","IND","W",113,104,39,82,0.476,18,39,0.462,17,19,0.895,9,40,23,6,2,8,19,14.35,2637.9712544688,40,86,0.465,12,24,0.5,12,14,0.857,13,43,30,2,1,11,17,13.6,1698.34428822855
"56",56,"2017-02-23","","NYK","W",119,104,46,87,0.529,15,38,0.395,12,15,0.8,8,45,29,5,10,12,16,14.35,2648.41377945935,42,100,0.42,8,26,0.308,12,17,0.706,15,49,24,4,7,12,19,12.2111111111111,754.366144761837
"57",57,"2017-02-25","","CHI","L",99,117,37,80,0.463,14,37,0.378,11,15,0.733,4,40,24,5,3,12,17,10.8375,2648.67914849894,46,93,0.495,15,30,0.5,10,16,0.625,10,47,34,6,0,7,13,11.37,1893.13523610581
"58",58,"2017-02-27","","MIL","W",102,95,35,70,0.5,10,28,0.357,22,26,0.846,4,45,20,4,2,16,11,14.35,2655.68562852695,37,83,0.446,11,30,0.367,10,16,0.625,5,33,27,3,5,8,23,11.65,990.115764610082
"59",59,"2017-03-01","@","BOS","L",99,103,37,91,0.407,10,33,0.303,15,22,0.682,12,41,20,3,5,10,21,14.0666666666667,2654.97986188424,36,78,0.462,13,31,0.419,18,23,0.783,8,47,28,4,6,12,21,13.8444444444444,1996.08052199297
"60",60,"2017-03-03","@","ATL","W",135,130,47,86,0.547,25,46,0.543,16,20,0.8,5,33,31,7,5,14,24,14.0666666666667,2664.32860444988,49,91,0.538,10,26,0.385,22,30,0.733,11,43,30,7,4,12,15,13.2,2085.87616679115
"61",61,"2017-03-04","@","MIA","L",92,120,35,73,0.479,11,27,0.407,11,18,0.611,8,33,20,4,1,15,16,8.86666666666667,2662.91665143715,46,88,0.523,18,34,0.529,10,12,0.833,15,48,20,6,4,10,19,11.9727272727273,1591.56641744476
"62",62,"2017-03-06","","MIA","L",98,106,35,78,0.449,9,27,0.333,19,29,0.655,11,52,15,3,6,17,15,14.0666666666667,2662.65075957819,39,91,0.429,16,35,0.457,12,14,0.857,8,38,23,7,6,7,19,12.175,1591.83230930372
"63",63,"2017-03-09","@","DET","L",101,106,39,84,0.464,11,39,0.282,12,19,0.632,8,42,24,4,1,9,17,14.025,2662.96207687037,41,88,0.466,9,26,0.346,15,19,0.789,11,45,22,6,1,7,15,12.1777777777778,1457.44874821956
"64",64,"2017-03-11","@","ORL","W",116,104,43,86,0.5,15,39,0.385,15,25,0.6,9,52,30,1,6,9,18,13.7777777777778,2672.09054866793,38,96,0.396,4,21,0.19,24,28,0.857,14,52,17,6,1,5,21,11.39,717.087792198935
"65",65,"2017-03-12","@","HOU","L",112,117,42,80,0.525,17,43,0.395,11,13,0.846,4,38,24,3,7,15,23,13.7777777777778,2671.25444469601,41,96,0.427,16,45,0.356,19,28,0.679,20,52,25,10,4,6,17,16.2875,2029.93265375179
"66",66,"2017-03-14","","DET","W",128,96,46,77,0.597,19,30,0.633,17,23,0.739,3,41,29,4,3,9,18,13.7777777777778,2693.75191793482,37,99,0.374,4,19,0.211,18,19,0.947,16,45,20,6,1,8,19,11.74,1454.56065151855
"67",67,"2017-03-16","","UTA","W",91,83,36,86,0.419,9,33,0.273,10,19,0.526,11,52,14,6,2,10,12,14.9555555555556,2704.54002420318,34,82,0.415,5,21,0.238,10,14,0.714,10,47,18,6,3,16,16,12.3111111111111,1961.5113629
"68",68,"2017-03-18","@","LAC","L",78,108,32,83,0.386,5,27,0.185,9,13,0.692,4,40,15,5,0,12,24,8.07,2696.17361664966,40,78,0.513,8,26,0.308,20,29,0.69,7,54,27,4,3,14,15,14.1777777777778,2373.33948228644
"69",69,"2017-03-19","@","LAL","W",125,120,45,85,0.529,13,36,0.361,22,27,0.815,10,44,19,4,2,10,16,14.9555555555556,2700.75464431701,47,91,0.516,11,27,0.407,15,19,0.789,10,40,23,5,1,5,25,10.7285714285714,101.093423384951
"70",70,"2017-03-22","@","DEN","L",113,126,43,85,0.506,15,37,0.405,12,14,0.857,7,38,22,4,4,10,12,14.48,2700.75818925268,51,96,0.531,11,26,0.423,13,13,1,10,44,35,7,0,6,16,14.1333333333333,1017.05340937861
"71",71,"2017-03-24","@","CHO","W",112,105,41,74,0.554,9,25,0.36,21,24,0.875,3,38,26,6,5,12,22,14.9888888888889,2711.17376392708,38,90,0.422,10,38,0.263,19,24,0.792,14,42,18,6,4,9,17,14.35,1239.24159882775
"72",72,"2017-03-25","","WAS","L",115,127,41,83,0.494,12,33,0.364,21,27,0.778,11,32,24,6,6,13,18,15.875,2710.79386744908,49,82,0.598,8,18,0.444,21,26,0.808,11,40,24,10,4,11,23,15.15,1566.4327932024
"73",73,"2017-03-27","@","SAS","L",74,103,31,83,0.373,4,26,0.154,8,13,0.615,9,40,20,8,2,16,20,14.14,2683.44254199058,41,86,0.477,7,26,0.269,14,17,0.824,10,52,24,11,7,12,18,11.6846153846154,3026.44026260556
"74",74,"2017-03-30","@","CHI","L",93,99,37,83,0.446,10,27,0.37,9,16,0.563,9,44,23,6,5,15,22,16.05,2683.46156169594,38,90,0.422,12,25,0.48,11,18,0.611,15,51,26,11,3,12,15,11.45,1962.80052056945
"75",75,"2017-03-31","","PHI","W",122,105,50,95,0.526,13,29,0.448,9,16,0.563,13,49,30,8,4,8,16,14.39,2692.81469548146,40,82,0.488,11,33,0.333,14,19,0.737,7,42,26,7,2,17,21,10.05,108.985276454421
"76",76,"2017-04-02","","IND","W",135,130,47,95,0.495,18,43,0.419,23,33,0.697,15,56,29,7,4,13,19,14.9555555555556,2700.19496728939,48,105,0.457,16,41,0.39,18,20,0.9,12,46,32,6,3,9,24,12.5333333333333,1658.00749479356
"77",77,"2017-04-04","","ORL","W",122,102,44,82,0.537,18,36,0.5,16,21,0.762,5,42,30,9,3,12,18,14.9888888888889,2712.32794032053,33,86,0.384,11,33,0.333,25,26,0.962,11,43,23,8,3,14,21,11.3222222222222,662.935736074597
"78",78,"2017-04-05","@","BOS","W",114,91,43,92,0.467,11,36,0.306,17,18,0.944,13,51,19,7,5,10,26,14.3777777777778,2735.76624946772,33,81,0.407,7,33,0.212,18,29,0.621,8,38,21,6,4,12,18,12.94,2062.69672496595
"79",79,"2017-04-07","","ATL","L",100,114,39,81,0.481,9,36,0.25,13,17,0.765,3,38,23,5,3,13,10,15.1875,2734.43800398348,45,89,0.506,16,37,0.432,8,8,1,6,42,39,7,3,11,17,5.53333333333333,2104.11596821114
"80",80,"2017-04-09","@","ATL","L",125,126,45,98,0.459,19,46,0.413,16,20,0.8,13,53,28,4,3,14,27,14.7,2733.93496242333,44,94,0.468,9,31,0.29,29,37,0.784,10,45,31,8,4,12,22,10.65,2104.61900977128
"81",81,"2017-04-10","@","MIA","L",121,124,44,89,0.494,14,35,0.4,19,22,0.864,7,47,19,7,4,21,25,10.975,2733.35743587523,44,95,0.463,12,33,0.364,24,34,0.706,9,46,28,9,3,13,26,13.125,1625.24332570007
"82",82,"2017-04-12","","TOR","L",83,98,28,76,0.368,10,37,0.27,17,24,0.708,10,43,20,5,7,15,14,8.75555555555556,2730.15050264569,40,86,0.465,8,26,0.308,10,16,0.625,12,48,20,8,2,8,20,9.18181818181818,2308.19282666563
